,Coordinates,Date,Location,Place,Query,ScreenName,Text,TweetId,UserId,Cat,State
4777,,Mon Mar 11 16:28:51 +0000 2019,San Francisco,,sweetgreen,taksina,Yes! fantastic to see this impact back into the community. Thanks @sweetgreen. Love your food. Now also love your… https://t.co/AIDkPzHYZC,1105143559781412866,21680346,healthy,probably not us
4778,,Mon Mar 11 16:23:49 +0000 2019,"Los Angeles, CA",,sweetgreen,NVIRGINI0,RT @sweetgreen: 30 million American students rely on school meals every day. But 10 million kids are on track to develop diet related disea…,1105142290010595328,272176203,healthy,ca
4779,,Mon Mar 11 16:14:24 +0000 2019,"Washington, DC",,sweetgreen,jenn_gerhard,Another reason to love @sweetgreen https://t.co/1eciiILnmc,1105139920325234688,3366803271,healthy,probably not us
4780,,Mon Mar 11 16:10:07 +0000 2019,,,sweetgreen,JohnCalia,"Once again, government interferes with our freedom: Stores like Sweetgreen and Amazon Go have made cashless cool. B… https://t.co/Tz429okdYQ",1105138844377202689,366074611,healthy,probably not us
4781,,Mon Mar 11 16:08:53 +0000 2019,"Boston, MA",,sweetgreen,RyanMigeed,@SeanPEngland @WeWork @sweetgreen The disrespect,1105138532669104128,386888018,healthy,ma
4782,,Mon Mar 11 15:55:09 +0000 2019,"Badger Hole, Forest",,sweetgreen,micah_gj,"RT @kaijubushi: The road to the sweetgreen salad shop is paved with skulls

Salad eternal",1105135076591976448,800347493330350081,healthy,probably not us
4783,,Mon Mar 11 15:54:23 +0000 2019,,,sweetgreen,tobias33_,@darrenrovell Live in philly and pretty sure @sweetgreen is cashless,1105134886053208066,2871298115,healthy,probably not us
4784,,Mon Mar 11 15:54:14 +0000 2019,dmv / pa / ma / ny / ca / il,,sweetgreen,sweetgreen,30 million American students rely on school meals every day. But 10 million kids are on track to develop diet relat… https://t.co/Wie6dB2Zd0,1105134847687684096,33640905,healthy,probably not us
4785,,Mon Mar 11 15:53:27 +0000 2019,,,sweetgreen,kaijubushi,"The road to the sweetgreen salad shop is paved with skulls

Salad eternal",1105134651360927744,1032253360718667776,healthy,probably not us
4786,,Mon Mar 11 15:26:21 +0000 2019,"East Wareham, MA",,sweetgreen,apbeecher,"Once again, @sweetgreen brings me great joy.  Just rcvd an email from them about their foray into improving school… https://t.co/1UPu6FSDZK",1105127830348795904,18305157,healthy,ma
4787,,Mon Mar 11 15:09:45 +0000 2019,New York City,,sweetgreen,nhglass,"This is totally awesome and inspiring work by @sweetgreen and @FoodCorps. Thank you for your leadership, @JonnyNemo… https://t.co/bHJZD4o4VR",1105123652822020097,17677806,healthy,probably not us
4788,,Mon Mar 11 15:06:16 +0000 2019,"Dresden, Sachsen",,sweetgreen,Papsdorf3,RT @paulmschwartz: Stores like Sweetgreen and Amazon Go have made cashless cool. But some lawmakers say the trend limits lower-income consu…,1105122777072369667,1073608035443052544,healthy,probably not us
4789,,Mon Mar 11 15:03:36 +0000 2019,"Brooklyn, NY",,sweetgreen,nycschoolfood,Amazing to hear that @sweetgreen and @FoodCorps have joined forces for the good of our children! Changing school lu… https://t.co/kKmwLPGxXU,1105122102431096836,1073244605041250305,healthy,ny
4790,,Mon Mar 11 15:02:22 +0000 2019,"New York, NY",,sweetgreen,kaleyrector,"100 more reasons why I love ⁦@sweetgreen. With their new sweetgreen⁩ in schools initiative, they’re helping increas… https://t.co/YevRqCfk3f",1105121794606936065,326896317,healthy,ny
4791,,Mon Mar 11 15:02:10 +0000 2019,New York City,,sweetgreen,strongbuzz,What do kids want to eat at school? Reimagine school lunch with @sweetgreen @FoodCorps https://t.co/tyiR2zBcVV,1105121743939735553,16997947,healthy,probably not us
4792,,Mon Mar 11 15:01:34 +0000 2019,"Dallas (Frisco), TX",,sweetgreen,RobynFeldberg,13 All-Star Founders Share the Single Best Piece of Advice They Ever Received https://t.co/dRzqPwzKmP via @Inc… https://t.co/Eay7gsx16m,1105121590658953222,14979924,healthy,tx
4793,,Mon Mar 11 14:57:27 +0000 2019,LDN,,sweetgreen,FelicityAnn_X,@MartinSLewis Philadelphia here in the US has just banned cashless places as it restricts and discriminates low inc… https://t.co/3ZrEPBu1bj,1105120557811593216,212939150,healthy,probably not us
4794,,Mon Mar 11 14:55:42 +0000 2019,"New York, NY",,sweetgreen,ae1man,Great new initiative from @sweetgreen and @FoodCorps to bring healthy lunches to schools! https://t.co/8b3Lq52WUm,1105120116910551042,22971131,healthy,ny
4795,,Mon Mar 11 14:39:20 +0000 2019,,,sweetgreen,montanaelliot,@BGleas @sweetgreen cool! They issued me $25 in credits. Couldn’t help but noticed they issued $50 to a guy who was… https://t.co/GOThdEHLyB,1105115998225686528,22501011,healthy,probably not us
4796,,Mon Mar 11 14:36:14 +0000 2019,"Lancaster, PA",,sweetgreen,BGleas,@montanaelliot @sweetgreen I just took a screenshot and texted this to my cousin. He runs all their food operations… https://t.co/KPOH2fF750,1105115217355309056,16534522,healthy,pa
4797,,Mon Mar 11 14:34:05 +0000 2019,Washington D.C.,,sweetgreen,SeanPEngland,"What fresh hell is this. @WeWork has a *new* @sweetgreen outpost, but you can’t order chicken with a Buffalo Chicke… https://t.co/4gEDR1wOqF",1105114674968842240,22660657,healthy,probably not us
4798,,Mon Mar 11 14:26:11 +0000 2019,"North East, England",,sweetgreen,NEbizethics,"Philadelphia just banned cashless stores, as they are convenient, but also marginalize low-income shoppers.… https://t.co/WrYdFQnebB",1105112686910717955,3318880499,healthy,probably not us
4799,,Mon Mar 11 13:57:09 +0000 2019,"Erie,PA",,sweetgreen,LuannHallberg,"RT @RestrntSpaces: As consumers expectations and demands grow, @sweetgreen is focusing on building a tech and data platform — the foundatio…",1105105380932227072,2875565003,healthy,pa
4800,,Mon Mar 11 13:47:46 +0000 2019,Boston,,sweetgreen,mmang0,"@EaterBoston @sweetgreen no pressure, but we're all looking at you",1105103020986118144,29976349,healthy,probably not us
4801,,Mon Mar 11 13:29:53 +0000 2019,"Brooklyn, NY",,sweetgreen,binchmutt,@montanaelliot @sweetgreen SHE 👏 DESERVES 👏 $50 👏,1105098519453540352,258612408,healthy,ny
4802,,Mon Mar 11 13:29:51 +0000 2019,,,sweetgreen,montanaelliot,@binchmutt @sweetgreen you would think we are all worth the same amount of lettuce,1105098510045712384,22501011,healthy,probably not us
4803,,Mon Mar 11 13:28:49 +0000 2019,"Brooklyn, NY",,sweetgreen,binchmutt,@montanaelliot Wow @sweetgreen really embracing the wage gap here.,1105098252930699264,258612408,healthy,ny
4804,,Mon Mar 11 13:27:37 +0000 2019,,,sweetgreen,montanaelliot,thank you everyone for your support. sweetgreen gave me $25 in credit. now i can rest easy knowing that my original… https://t.co/EA92ef1Awd,1105097949598699527,22501011,healthy,probably not us
4805,,Mon Mar 11 13:25:56 +0000 2019,"Bushwick, Brooklyn",,sweetgreen,heartbread,@montanaelliot @sweetgreen give her a salad!!!!!,1105097525000847360,25793198,healthy,probably not us
4806,,Mon Mar 11 13:25:49 +0000 2019,"Bushwick, Brooklyn",,sweetgreen,heartbread,RT @montanaelliot: can I have a free salad @sweetgreen https://t.co/wbXYe2NVDv,1105097494571175938,25793198,healthy,probably not us
4807,,Mon Mar 11 11:03:24 +0000 2019,"Miami Beach, FL",,sweetgreen,RestrntSpaces,"As consumers expectations and demands grow, @sweetgreen is focusing on building a tech and data platform — the foun… https://t.co/9nqv0ZSIgd",1105061654566457345,834408537258344452,healthy,fl
4808,,Mon Mar 11 11:00:29 +0000 2019,☁️✈️☁️,,sweetgreen,gshockey93,RT @chrtucci: Just so y’all know @sweetgreen social used my joke and wouldn’t even give me a free salad lol https://t.co/GDLTI96lRJ,1105060920114507777,217184778,healthy,probably not us
4809,,Mon Mar 11 10:37:35 +0000 2019,,,sweetgreen,msingh_ge,The real solution is to bank the unbanked. Fighting innovation will hurt Philli and cities that follow suite  https://t.co/GfA9ZTiEoq,1105055160785686528,559842847,healthy,probably not us
4810,,Mon Mar 11 10:12:45 +0000 2019,"Москва, Россия",,sweetgreen,jdegriz1,"@shalnoi_news Actually, I think it's the opposite:
https://t.co/wIA84dbOGo",1105048908558934016,390027910,healthy,probably not us
4811,,Mon Mar 11 10:07:29 +0000 2019,"Philadelphia, PA",,sweetgreen,GreeneScientist,@cshperspectives @sweetgreen @greeneannac Wow. Long night. Guess I was vaguely live tweeting it.,1105047582932455425,95233492,healthy,pa
4812,,Mon Mar 11 07:53:00 +0000 2019,"Brno, Czech Republic",,sweetgreen,Straaajk,We need this in Czechia! https://t.co/IYmnR0uV4i,1105013741916164096,213034206,healthy,probably not us
4813,,Mon Mar 11 07:10:07 +0000 2019,Naharlagun,,sweetgreen,ChokiTatung,RT @Inc: Why Philadelphia is banning cashless stores @mariainnyc https://t.co/gALtffBkmn,1105002948831019009,1103943524322426880,healthy,probably not us
4814,,Mon Mar 11 06:56:38 +0000 2019,New York,,sweetgreen,revabhatt,One time I saw @HilaryDuff at Sweetgreen in Soho and 14yr old me really jumped out. I loudly whispered lizzzzzziiii… https://t.co/2dsXMhcHBp,1104999555588915200,76209013,healthy,ny
4815,,Mon Mar 11 06:18:43 +0000 2019,913 ,,sweetgreen,Nidia_007,Petition to get a @sweetgreen in Kansas City!! 🥗,1104990014360956929,544850991,healthy,probably not us
4816,,Mon Mar 11 06:09:33 +0000 2019,"New York, NY",,sweetgreen,AJStoughton,RT @chrtucci: Just so y’all know @sweetgreen social used my joke and wouldn’t even give me a free salad lol https://t.co/GDLTI96lRJ,1104987705321156611,354670592,healthy,ny
4817,,Mon Mar 11 05:40:42 +0000 2019,,,sweetgreen,Commerceof76,Stores like Sweetgreen and Amazon Go have made cashless cool. But some lawmakers say the trend limits lower-income… https://t.co/lVRuxkHtpV,1104980444850860032,935318522581962766,healthy,probably not us
4818,,Mon Mar 11 04:47:42 +0000 2019,11800 Rockville Pike,,sweetgreen,pikeandrose,RT @Kay819: Yay new storefronts are going up! @BURGERFI @sweetgreen @pikeandrose https://t.co/Lay0wbo7vE,1104967109954678790,586867794,healthy,probably not us
4819,,Mon Mar 11 04:43:45 +0000 2019,,,sweetgreen,thegoodmgzn,"Sweetgreen to Go Cashless in 2017

Sweetgreen will go fully cashless in all of its stores in 2017 after successfull… https://t.co/kAkKyp1f19",1104966114407342080,71554346,healthy,probably not us
4820,,Mon Mar 11 03:50:09 +0000 2019,"Washington, D.C.",,sweetgreen,WSJPolitics,Stores like Sweetgreen and Amazon Go have made cashless cool. But some lawmakers say the trend limits lower-income… https://t.co/dr2SgTQICC,1104952624464490497,16311797,healthy,probably not us
4821,,Mon Mar 11 03:37:44 +0000 2019,"Columbus, OH","{'id': '5a110d312052166f', 'url': 'https://api.twitter.com/1.1/geo/id/5a110d312052166f.json', 'place_type': 'city', 'name': 'San Francisco', 'full_name': 'San Francisco, CA', 'country_code': 'US', 'country': 'United States', 'contained_within': [], 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-122.514926, 37.708075], [-122.357031, 37.708075], [-122.357031, 37.833238], [-122.514926, 37.833238]]]}, 'attributes': {}}",sweetgreen,_slerner,"@sweetgreen flew to SF today and was going to use my expiring credit. Turns out, the location is closed on Sunday’s. Can you help?",1104949499833737216,317192933,healthy,oh
4822,,Mon Mar 11 03:02:58 +0000 2019,,,sweetgreen,PitaPetePoops,@chrtucci Oh cool you can buy one and a half @sweetgreen salads with that 🙄,1104940749697830913,988844378813759493,healthy,probably not us
4823,,Mon Mar 11 02:35:53 +0000 2019,dmv / pa / ma / ny / ca / il,,sweetgreen,sweetgreen,@AMF0336 oh no! send us a dm so we can help!,1104933933710495744,33640905,healthy,probably not us
4824,,Mon Mar 11 02:31:32 +0000 2019,"Kansas City, MO",,sweetgreen,ChristinaMHager,@HereKitaKita @gaycriticism @chrtucci @sweetgreen https://t.co/f4g1gOvw4A,1104932842088398848,2433779809,healthy,mo
4825,,Mon Mar 11 02:28:17 +0000 2019,dmv / pa / ma / ny / ca / il,,sweetgreen,sweetgreen,@PINKCVSHMERE oh no! send us a DM so we can help!,1104932021057585152,33640905,healthy,probably not us
4826,,Mon Mar 11 02:09:53 +0000 2019,New York City,,sweetgreen,TheAlmonteFilms,RT @PINKCVSHMERE: I literally almost just punctured my mouth with a huge ass staple! Idk where ya’ll get ya’ll falafels for ya’ll salads @s…,1104927391120384000,932886488,healthy,probably not us
4827,,Mon Mar 11 01:49:00 +0000 2019,maryland/peru,,sweetgreen,designbyrodrigo,me because i start my job at sweetgreen tomorrow and i couldn’t be more happy and excited and all i’m going to do i… https://t.co/4W00h3S77B,1104922136064471040,154492386,healthy,probably not us
4828,,Mon Mar 11 01:26:16 +0000 2019,"Casper, WY",,sweetgreen,realemotionx,"RT @megh_wright: I see lots of gorgeous photos of salad on your Instagram, @sweetgreen. How much do those photographers get paid? https://t…",1104916415574814720,8277332,healthy,wy
4829,,Mon Mar 11 00:24:37 +0000 2019,,,sweetgreen,jdprofile_1,@synaestatic @chrtucci @oureric @sweetgreen Reeks,1104900899447717890,227119312,healthy,probably not us
4830,,Mon Mar 11 00:20:00 +0000 2019,"Los Angeles, CA",,sweetgreen,jbucktales,RT @chrtucci: Just so y’all know @sweetgreen social used my joke and wouldn’t even give me a free salad lol https://t.co/GDLTI96lRJ,1104899739974168576,3236388377,healthy,ca
4831,,Mon Mar 11 00:15:44 +0000 2019,"Los Angeles, CA",,sweetgreen,xalexx,RT @chrtucci: Just so y’all know @sweetgreen social used my joke and wouldn’t even give me a free salad lol https://t.co/GDLTI96lRJ,1104898666907615232,15251240,healthy,ca
4832,,Mon Mar 11 00:12:27 +0000 2019,"New York, NY",,sweetgreen,MyLifeInPlastic,"@chrtucci @sweetgreen Yes that's definitely not kosher...""not in front of my salad, @sweetgreen!""",1104897840663445507,550453807,healthy,ny
4833,,Mon Mar 11 00:03:38 +0000 2019,"Dallas, TX",,sweetgreen,shambo1,"Sweetgreen, ClassPass, and 11 Other Companies Share the Advice That Made Them Successful https://t.co/utsTIGs8lM",1104895619003490304,25370409,healthy,tx
4834,,Sun Mar 10 23:53:48 +0000 2019,New York,,sweetgreen,cshperspectives,@GreeneScientist @sweetgreen @greeneannac :-(,1104893144024387587,21242028,healthy,ny
4835,,Sun Mar 10 23:51:55 +0000 2019,"Walsh College, Michigan",,sweetgreen,michiganecon,Stores like Sweetgreen and Amazon Go have made cashless cool. But some lawmakers say the trend limits lower-income… https://t.co/AmX8BOhFZw,1104892673331204097,3306922689,healthy,mi
4836,,Sun Mar 10 23:47:32 +0000 2019,,,sweetgreen,montanaelliot,alright @sweetgreen i know you hooked up @chrtucci so what's it gonna take for me to get the hookup as well in exch… https://t.co/tfazlKCs7m,1104891568144764933,22501011,healthy,probably not us
4837,,Sun Mar 10 23:44:05 +0000 2019,,,sweetgreen,AMF0336,@sweetgreen  Columbia university location online orders backed up by 30 minutes and out of many items including chi… https://t.co/lZohZI9Pha,1104890699852455936,815855047,healthy,probably not us
4838,,Sun Mar 10 23:42:04 +0000 2019,"Philadelphia, PA",,sweetgreen,GreeneScientist,@cshperspectives @sweetgreen @greeneannac I was wrong. Guess it was just intermission.,1104890194162008064,95233492,healthy,pa
4839,,Sun Mar 10 23:20:03 +0000 2019,"Lexington, KY","{'id': '6ffcf3b0b904bbcb', 'url': 'https://api.twitter.com/1.1/geo/id/6ffcf3b0b904bbcb.json', 'place_type': 'admin', 'name': 'Kentucky', 'full_name': 'Kentucky, USA', 'country_code': 'US', 'country': 'United States', 'contained_within': [], 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-89.57151, 36.497129], [-81.964971, 36.497129], [-81.964971, 39.147359], [-89.57151, 39.147359]]]}, 'attributes': {}}",sweetgreen,rmflight,@GreeneScientist @sweetgreen Hope you feel better soon!,1104884651057995779,488480041,healthy,ky
4840,,Sun Mar 10 23:19:50 +0000 2019,"Lexington, KY","{'id': '6ffcf3b0b904bbcb', 'url': 'https://api.twitter.com/1.1/geo/id/6ffcf3b0b904bbcb.json', 'place_type': 'admin', 'name': 'Kentucky', 'full_name': 'Kentucky, USA', 'country_code': 'US', 'country': 'United States', 'contained_within': [], 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-89.57151, 36.497129], [-81.964971, 36.497129], [-81.964971, 39.147359], [-89.57151, 39.147359]]]}, 'attributes': {}}",sweetgreen,rmflight,"@GreeneScientist @sweetgreen Hopefully it is food poisoning, and will be over soon. If anyone else gets sick, suspect norovirus.",1104884597035282434,488480041,healthy,ky
4841,,Sun Mar 10 23:15:48 +0000 2019,dmv / pa / ma / ny / ca / il,,sweetgreen,sweetgreen,@GreeneScientist oh no! send us a dm so we can help!,1104883583217487872,33640905,healthy,probably not us
4842,,Sun Mar 10 23:11:32 +0000 2019,"Wisconsin, USA",,sweetgreen,LaurelNoack,RT @chrtucci: Just so y’all know @sweetgreen social used my joke and wouldn’t even give me a free salad lol https://t.co/GDLTI96lRJ,1104882508108320770,1087971062141337601,healthy,wi
4843,,Sun Mar 10 23:10:56 +0000 2019,"The Big River, Missouri",,sweetgreen,tamraraven,"#10km3x2  #Philadelphia bans cashless stores, moving against a cashless society - Vox https://t.co/VYkV0qow5n",1104882359294283776,247637778,healthy,mo
